nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Head of Sales;Bleexo;Toulouse (31);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Development Representative Outbound | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/bleexo/jobs/sales-development-representative_toulouse | Contexte: Editeur SaaS HR-tech (engagement collaborateur) basé à Toulouse. Recrute un SDR outbound en CDI avec fixe + variable + BSPCE - signal de structuration d'une équipe de prospection sortante.
;;;;Head of People;Bleexo;Toulouse (31);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Development Representative Outbound | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/bleexo/jobs/sales-development-representative_toulouse | Contexte: Editeur SaaS HR-tech (engagement collaborateur) basé à Toulouse. Recrute un SDR outbound en CDI avec fixe + variable + BSPCE - signal de structuration d'une équipe de prospection sortante.
;;;;Directeur Commercial;Adrenalead;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,DIRECTEUR_COMMERCIAL,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Business Developer SaaS | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/adrenalead/jobs/sales-business-developer-saas_lyon_ADREN_axb1g8V | Contexte: Editeur d'une plateforme SaaS de Web Push Notification. Recrute un Business Developer France en CDI dans un contexte d'accélération du développement commercial de la plateforme.
;;;;DRH;Adrenalead;Lyon (69);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Business Developer SaaS | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/adrenalead/jobs/sales-business-developer-saas_lyon_ADREN_axb1g8V | Contexte: Editeur d'une plateforme SaaS de Web Push Notification. Recrute un Business Developer France en CDI dans un contexte d'accélération du développement commercial de la plateforme.
;;;;Head of Sales;Ekie;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Operations & GTM Engineer | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/ekie/jobs/sales-ops_paris | Contexte: Legaltech SaaS B2B parisienne. Crée un poste Sales Ops / GTM Engineer pour structurer les process de vente, outils CRM et automatisations - signal net de montée en puissance de la machine commerciale.
;;;;Talent Acquisition Manager;Ekie;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Operations & GTM Engineer | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/ekie/jobs/sales-ops_paris | Contexte: Legaltech SaaS B2B parisienne. Crée un poste Sales Ops / GTM Engineer pour structurer les process de vente, outils CRM et automatisations - signal net de montée en puissance de la machine commerciale.
;;;;Head of Sales;Beev;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,HEAD_OF_SALES,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Sales Operations F/H | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/beev/jobs/sales-operations_paris | Contexte: Société tech B2B française (mobilité électrique pour entreprises). Recrute un Sales Ops en CDI pour optimiser efficacité, productivité et prévisibilité de la performance commerciale.
;;;;Talent Acquisition Manager;Beev;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,TALENT_ACQUISITION,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Sales Operations F/H | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/fr/companies/beev/jobs/sales-operations_paris | Contexte: Société tech B2B française (mobilité électrique pour entreprises). Recrute un Sales Ops en CDI pour optimiser efficacité, productivité et prévisibilité de la performance commerciale.
;;;;Chief Revenue Officer;Evaneos;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,CRO,NC,CONTACT_1,CONTACT_NON_SOURCE;Poste: Revenue Operations Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/evaneos/jobs/revenue-operations-manager_paris | Contexte: Plateforme tech française (travel). Recrute un Revenue Operations Manager (3-5 ans d'XP RevOps en SaaS B2B ou marketplace) - poste de structuration du go-to-market.
;;;;Head of People;Evaneos;Paris (75);;Welcome to the Jungle;SALES_SAAS,JOB,DRH,NC,CONTACT_2,CONTACT_NON_SOURCE;Poste: Revenue Operations Manager | Date: NC | Effectif: NC | CA: NC | Salaire: NC | Source: Welcome to the Jungle | Lien: https://www.welcometothejungle.com/en/companies/evaneos/jobs/revenue-operations-manager_paris | Contexte: Plateforme tech française (travel). Recrute un Revenue Operations Manager (3-5 ans d'XP RevOps en SaaS B2B ou marketplace) - poste de structuration du go-to-market.
