nom;prenom;email;telephone;poste;entreprise;localisation;linkedin;source;tags;notes
;;;;Directeur General;Brasserie de Bretagne (Fabulous French Brasseurs);Concarneau (29);;Le Journal des Entreprises;INDUSTRIE,NEWS,DG,5-50,CONTACT_1,CONTACT_NON_SOURCE;Poste: Directeur General | Date: NC | Effectif: 47 | CA: NC | Salaire: NC | Source: Le Journal des Entreprises + L'Usine Nouvelle | Lien: https://www.lejournaldesentreprises.com/article/recemment-repris-fabulous-french-brasseurs-va-investir-5-millions-deuros-sur-son-site-de-concarneau-2143938 | Contexte: Apres ouverture de capital, la brasserie investit 5 M EUR sur son site de Concarneau pour doubler ses capacites de conditionnement (nouvelle ligne d'embouteillage 25 000 bouteilles/h, cuves, recuperation CO2). Travaux en 2026 pour une mise en service debut 2027 -- besoins conduite de ligne, maintenance et logistique industrielle.
;;;;Responsable Administratif et Financier;Brasserie de Bretagne (Fabulous French Brasseurs);Concarneau (29);;Le Journal des Entreprises;INDUSTRIE,NEWS,RAF,5-50,CONTACT_2,CONTACT_NON_SOURCE;Poste: Responsable Administratif et Financier | Date: NC | Effectif: 47 | CA: NC | Salaire: NC | Source: Le Journal des Entreprises + L'Usine Nouvelle | Lien: https://www.lejournaldesentreprises.com/article/recemment-repris-fabulous-french-brasseurs-va-investir-5-millions-deuros-sur-son-site-de-concarneau-2143938 | Contexte: Apres ouverture de capital, la brasserie investit 5 M EUR sur son site de Concarneau pour doubler ses capacites de conditionnement (nouvelle ligne d'embouteillage 25 000 bouteilles/h, cuves, recuperation CO2). Travaux en 2026 pour une mise en service debut 2027 -- besoins conduite de ligne, maintenance et logistique industrielle.
;;;;Responsable de production;Silvadec;Arzal (56);;Jooble;INDUSTRIE,JOB,RESP_PRODUCTION,50-200,CONTACT_1,CONTACT_NON_SOURCE;Poste: Pilote de ligne extrusion H/F (CDI) | Date: NC | Effectif: 100 | CA: 40 M EUR | Salaire: NC | Source: Jooble (annonce) + Bretagne Economique / Industrie Explorer (donnees societe) | Lien: https://www.bretagne-economique.com/portraits/arzal-56-pour-silvadec-le-faire-local-est-une-signature-et-une-force-depuis-20-ans/ | Contexte: Silvadec, industriel du bois composite base a Arzal (56), publie une offre CDI Pilote de ligne extrusion H/F. Environ 100 salaries, 40 M EUR de CA, 2 sites de production (Arzal 56 et Schierling en Baviere). Effectif et CA corriges via Bretagne Economique et Industrie Explorer.
Cariou;Clemence;;;Directrice du personnel;Silvadec;Arzal (56);;Kompass / Societe.com;INDUSTRIE,JOB,DRH,50-200,CONTACT_2;Poste: Pilote de ligne extrusion H/F (CDI) | Date: NC | Effectif: 100 | CA: 40 M EUR | Salaire: NC | Source: Kompass / Societe.com (dirigeants Silvadec) | Lien: https://industrie.usinenouvelle.com/fiche/etablissement/silvadec-65872399 | Contexte: Contact RH identifie dans les fiches dirigeants Silvadec (Directeur du personnel). Silvadec, industriel du bois composite base a Arzal (56), publie une offre CDI Pilote de ligne extrusion H/F. Environ 100 salaries, 40 M EUR de CA, 2 sites de production (Arzal 56 et Schierling en Baviere). Effectif et CA corriges via Bretagne Economique et Industrie Explorer.
Morvan;Pierre;;;Dirigeant;Technature;Brest (29);;L'Usine Nouvelle;INDUSTRIE,NEWS,DG,50-200,CONTACT_1;Poste: Dirigeant | Date: 2025 (hors fenetre 30j) | Effectif: 175 | CA: 23,5 M EUR (2024) | Salaire: NC | Source: L'Usine Nouvelle | Lien: https://www.usinenouvelle.com/article/technature-investit-11-millions-d-euros-dans-une-troisieme-usine-de-cosmetiques-a-brest.N2219367 | Contexte: Technature investit 11 M EUR dans un 3e site industriel a Brest (ZI Kergonan, 5000 m2, R&D et conditionnement) avec 60 a 80 creations de postes annoncees. ATTENTION : signal date de 2025, hors fenetre 30 jours -- a requalifier avant appel, mais la montee en charge du site reste un vivier de besoins production/maintenance/qualite. Dirigeant nomme dans l'article de presse -- LinkedIn non verifie.
;;;;Directeur des Ressources Humaines;Technature;Brest (29);;L'Usine Nouvelle;INDUSTRIE,NEWS,DRH,50-200,CONTACT_2,CONTACT_NON_SOURCE;Poste: Directeur des Ressources Humaines | Date: 2025 (hors fenetre 30j) | Effectif: 175 | CA: 23,5 M EUR (2024) | Salaire: NC | Source: L'Usine Nouvelle | Lien: https://www.usinenouvelle.com/article/technature-investit-11-millions-d-euros-dans-une-troisieme-usine-de-cosmetiques-a-brest.N2219367 | Contexte: Technature investit 11 M EUR dans un 3e site industriel a Brest (ZI Kergonan, 5000 m2, R&D et conditionnement) avec 60 a 80 creations de postes annoncees. ATTENTION : signal date de 2025, hors fenetre 30 jours -- a requalifier avant appel, mais la montee en charge du site reste un vivier de besoins production/maintenance/qualite.
Falc'hun;Gurvan;;;Directeur General Delegue;Sill Entreprises;Le Pertre (35);;werecruit.io (site carriere Groupe Sill);INDUSTRIE,JOB,DG,500-2000,CONTACT_1;Poste: Technicien de Maintenance H/F - CDI (nuit) | Date: NC | Effectif: 1364 a 1600 | CA: 464 a 630 M EUR | Salaire: NC | Source: werecruit.io (site carriere Groupe Sill) | Lien: https://careers.werecruit.io/fr/groupe-sill/offres/technicien-de-maintenance---cdi-nuit-867e13 | Contexte: Groupe laitier familial breton (Plouvien 29), ETI independante de 1364 a 1600 salaries pour 464 a 630 M EUR de CA. Recrute un technicien de maintenance CDI de nuit sur le site du Pertre (35), integre a une equipe maintenance de 10 personnes. Autres offres ouvertes en parallele : conducteur de ligne a Saint-Malo, adjoint responsable maintenance utilites a Plouvien -- signal de tension maintenance/production multi-sites. Date de publication de l'annonce non affichee dans le snippet -- annonce en ligne et active au 2026-09-07, a requalifier. Gurvan Falc'hun est directeur general delegue du groupe (Gilles Falc'hun, president).
;;;;Directeur des Ressources Humaines;Sill Entreprises;Le Pertre (35);;werecruit.io (site carriere Groupe Sill);INDUSTRIE,JOB,DRH,500-2000,CONTACT_2,CONTACT_NON_SOURCE;Poste: Technicien de Maintenance H/F - CDI (nuit) | Date: NC | Effectif: 1364 a 1600 | CA: 464 a 630 M EUR | Salaire: NC | Source: werecruit.io (site carriere Groupe Sill) | Lien: https://careers.werecruit.io/fr/groupe-sill/offres/technicien-de-maintenance---cdi-nuit-867e13 | Contexte: Groupe laitier familial breton (Plouvien 29), ETI independante de 1364 a 1600 salaries pour 464 a 630 M EUR de CA. Recrute un technicien de maintenance CDI de nuit sur le site du Pertre (35), integre a une equipe maintenance de 10 personnes. Autres offres ouvertes en parallele : conducteur de ligne a Saint-Malo, adjoint responsable maintenance utilites a Plouvien -- signal de tension maintenance/production multi-sites. Date de publication de l'annonce non affichee dans le snippet -- annonce en ligne et active au 2026-09-07, a requalifier.
Henaff;Loic;;;President;Jean Henaff;Pouldreuzic (29);;werecruit.io (site carriere Jean Henaff);INDUSTRIE,JOB,CEO,50-200,CONTACT_1;Poste: Responsable d'atelier H/F - CDI | Date: NC | Effectif: 100 a 199 | CA: 42,5 M EUR (dernier CA publie) | Salaire: NC | Source: werecruit.io (site carriere Jean Henaff) | Lien: https://careers.werecruit.io/fr/jean-henaff/offres/responsable-datelier-f995dc | Contexte: ETI familiale finisterienne de la charcuterie (pate Henaff), 100 a 199 salaries, presidee par Loic Henaff. Recrute un responsable d'atelier en CDI sur le site historique de Pouldreuzic. Date de publication de l'annonce non affichee dans le snippet -- annonce en ligne et active au 2026-09-07, a requalifier. President du directoire / PDG de Jean Henaff SA.
Ageneau;Christelle;;;Responsable Ressources Humaines;Jean Henaff;Pouldreuzic (29);;werecruit.io (site carriere Jean Henaff);INDUSTRIE,JOB,DRH,50-200,CONTACT_2;Poste: Responsable d'atelier H/F - CDI | Date: NC | Effectif: 100 a 199 | CA: 42,5 M EUR (dernier CA publie) | Salaire: NC | Source: werecruit.io (site carriere Jean Henaff) | Lien: https://careers.werecruit.io/fr/jean-henaff/offres/responsable-datelier-f995dc | Contexte: ETI familiale finisterienne de la charcuterie (pate Henaff), 100 a 199 salaries, presidee par Loic Henaff. Recrute un responsable d'atelier en CDI sur le site historique de Pouldreuzic. Date de publication de l'annonce non affichee dans le snippet -- annonce en ligne et active au 2026-09-07, a requalifier. Contact RH identifie via la fiche entreprise Kompass Jean Henaff SAS.
